species,image_id,animal_gray_sd,animal_saturation_sd,animal_edge_density,animal_luminance_edge_cv,animal_chromatic_edge_mean,animal_chromatic_edge_cv,gray_contrast_abs,saturation_contrast_abs,lab_colour_distance,luminance_edge_cv_difference,chromatic_edge_cv_difference,gray_sd_difference,saturation_sd_difference,edge_density_difference,chromatic_edge_mean_difference
Halgerda aurantiomaculata,Halgerda_aurantiomaculata_img06,25.81245309519244,70.13184019948183,0.0015578267305532,0.9900166138973256,17.878576278686523,1.096740787855324,67.87065952757858,50.29146938596279,26.850844647245275,0.0232795279486274,0.3770590066562187,25.894180744802703,1.1823581388706685,0.0782468408906264,4.211450576782227
Halgerda aurantiomaculata,Halgerda_aurantiomaculata_img07,36.47244308500154,100.63951630793964,0.0210327234809995,1.6223946159703515,20.1395263671875,1.932694201826855,70.77769033259939,47.888098925354655,28.862651353761944,0.4977934841486202,0.7434178625732342,16.183270380474852,30.872984341590225,0.0344341972922104,12.653678894042969
Halgerda aurantiomaculata,Halgerda_aurantiomaculata_img08,27.553207767011862,36.75979025219986,0.0122043158142085,1.236962485669083,21.483741760253903,0.982378475643991,118.48247710102292,17.264989208821532,48.53369521118793,0.1415399128261054,0.0453241220689911,6.881854817987488,4.204550071002046,0.0426364581073453,7.385901451110836
Halgerda aurantiomaculata,Halgerda_aurantiomaculata_img09,42.24943290550838,102.76658037116924,0.0205108671523419,0.9486048439106266,18.931190490722656,1.891317384213184,38.21891071885239,13.270873687838131,22.575373611209624,0.0230575580891171,0.4112888149242371,2.574641424678049,51.97059525492688,0.00030347173362699903,8.908848762512207
Hypselodoris bennetti,Hypselodoris_bennetti_img01,51.1917362992843,42.20881494970322,0.0116732067135063,1.3366763149303134,11.55234146118164,1.3999956082086211,83.56023504191744,37.37933522589916,48.10819567083135,0.346488477981306,0.4465953053928666,3.369431635759696,3.5530462894946098,0.017882458209999,2.1867895126342773
Hypselodoris bennetti,Hypselodoris_bennetti_img10,80.2615165461298,88.68814390769347,0.013164595399034,1.4980569252161409,14.958974838256836,1.54073826335991,96.85014009639472,73.37391466679375,40.043705237243856,0.4414742917112797,0.1371042830693802,23.64979196980118,7.75709353130101,0.0060998079592027,1.6917552947998047
Hypselodoris bennetti,Hypselodoris_bennetti_img02,33.43814106374814,29.70814194601924,0.0062567010891033,1.0273022467533526,14.315271377563477,1.3304936161991652,48.43877441035174,67.0905363906998,34.648588558818865,0.0953185806645116,0.6485495368422111,0.27176254253041776,3.51302275411787,7.647971566329941e-05,7.766680717468262
Hypselodoris bennetti,Hypselodoris_bennetti_img03,44.869862836825945,66.36632443532388,0.0496684448395939,1.477415407813748,35.5083122253418,1.4898010816378646,58.85647973100187,6.312489974656259,26.78515963142013,0.3725405170005611,0.6873063052633752,1.3482567695743626,16.275991701160088,0.0285210754679949,23.363337516784668
Hypselodoris bennetti,Hypselodoris_bennetti_img04,41.82705716774446,45.56461164130264,0.0655569568322367,0.9440561941977024,16.661184310913086,0.8520954558989036,55.26614502539714,61.5108452368501,22.954533644592225,0.1090830067819054,0.3854624358949217,11.936486448929962,25.587144450429555,0.06463641064926631,19.249990463256836
Hypselodoris bennetti,Hypselodoris_bennetti_img05,71.58573377247784,45.45251499071557,0.0108477715353482,1.5092752884753418,17.083297729492188,1.3113752946441093,58.45039769342564,40.00116100513887,27.975675486713385,0.4665807165796964,0.5321353561655597,19.73046832412031,1.806636016820022,0.021542505126797395,6.205590248107912
Hypselodoris bennetti,Hypselodoris_bennetti_img06,42.85224233657333,56.290215316218266,0.0311917731507407,1.4379202472004802,22.29423141479492,1.266524265784485,64.21474776949518,5.859865855996247,29.46302353788564,0.5185014896890752,0.5881134145739043,5.394432072079269,18.79905534836049,0.006082161148329702,3.401317596435547
Hypselodoris bennetti,Hypselodoris_bennetti_img07,59.44672818764709,66.05495408718502,0.0207389288259672,1.7092737605817374,22.94836807250977,1.802386956830348,102.12434991992656,47.6680939343742,51.37812687971833,0.5148827349267193,0.6319260543795222,5.523559874644256,16.246119005616208,0.0357022819686656,2.6036586761474645
Hypselodoris bennetti,Hypselodoris_bennetti_img08,38.44299774792276,40.7662553318067,0.0134566397164691,1.3359363211563908,12.444929122924805,1.2866771284070582,51.86604305147182,43.86231188666176,41.21879338605897,0.4152355962056142,0.5325113565882371,18.975794501927076,12.47570095785607,0.0240198920706418,5.513184547424316
Hypselodoris bennetti,Hypselodoris_bennetti_img09,43.53505126632635,60.36072113658653,0.0451290301689611,1.163599585649208,23.516939163208008,1.4130168669035104,97.85844261087465,104.02300193138188,46.93993623634193,0.0552980153355835,0.547665781922535,10.16451563914535,8.389152759679632,0.016137908716155204,11.338260650634766
Hypselodoris obscura,Hypselodoris_obscura_img01,58.38092725260806,64.13462081490921,0.0863999429467978,1.2141779834850277,35.239524841308594,0.9298630739037198,13.848559791100662,4.429925470052808,21.57641557686504,0.2844509158319008,0.01353729429363,17.267012655016714,1.7507552101795625,0.007230196817842302,19.532023429870605
Hypselodoris obscura,Hypselodoris_obscura_img10,28.31137878091284,62.57150464069016,0.0078789831600725,1.302364088383668,16.341217041015625,1.1463036375588502,29.430547510402462,98.29341933264872,16.339026447727743,0.2221095690913659,0.4050748607920565,10.391208123350935,14.62754684072167,0.0174942233789038,2.945021629333498
Hypselodoris obscura,Hypselodoris_obscura_img02,38.90240216361825,62.02404511442348,0.0125898210404365,1.200189860192049,18.543174743652344,1.2798596044996668,25.775816835508152,10.025066141907049,20.36221819148895,0.2480605700394882,0.4117575136955897,15.680958591518685,36.23191392766634,0.006274798238486601,4.439742088317871
Hypselodoris obscura,Hypselodoris_obscura_img03,42.968452573770215,55.12231138978196,0.0219163465642338,1.20766622969724,21.551576614379883,1.3111174006235644,28.490430520967934,8.600412722942622,22.790129252816783,0.104471607130828,0.1499544737961855,11.781281151159796,21.534242852025173,0.014551121507917299,9.733242034912111
Hypselodoris obscura,Hypselodoris_obscura_img04,20.86310677360608,60.29104551835011,0.0021847292827062,0.8447256402103162,12.028162002563477,1.008722260130116,37.52509620508438,62.45964808644767,19.85214073322268,0.1082336220665405,0.3236733620918932,11.062032813373474,5.25591070338902,0.0005350925826308,2.924107551574707
Hypselodoris obscura,Hypselodoris_obscura_img05,77.67467817551668,73.82468086564835,0.0639181165339738,1.152946007533427,31.86208724975586,0.9023287763896962,5.264509542668804,28.718528700824493,24.604068309168174,0.0862697637178377,0.0338145529469938,22.444997842958315,1.1736654476138142,0.005059153552551099,14.45751953125
Hypselodoris obscura,Hypselodoris_obscura_img06,80.70187039255586,63.080279643107424,0.028387252451783,1.1345548239004053,22.055509567260746,0.8976512956050531,23.903157540130778,21.454140533535423,28.9299015171581,0.0047607510868488,0.0907421088409919,11.743648613511638,3.8260144828289526,0.0027152159045361023,10.286583900451664
Hypselodoris obscura,Hypselodoris_obscura_img07,62.332834419635546,70.76109141137191,0.054643841225226,0.9924113082185289,29.76922416687012,0.9468900725394416,0.1192653449176646,105.36244367864568,30.503366296515956,0.2060188953345769,0.0246003362223851,16.949138248221566,32.5372460200265,0.013068093218594604,20.51776790618897
Hypselodoris obscura,Hypselodoris_obscura_img08,64.8736084376461,51.79964969961068,0.12845176730486,1.1336283741591289,29.27908134460449,0.6936664853282309,67.14607502161503,3.3258766798198423,35.90259895822094,0.3428146135314591,0.1899872832835403,15.454259142470868,17.284812784095315,0.12126720454705892,17.123188018798825
Hypselodoris obscura,Hypselodoris_obscura_img09,34.317232675066265,53.59353053912304,0.0169094963863211,1.275838531578843,15.709060668945312,1.1750414517988672,81.35134959104349,94.11491293609213,37.64456112858794,0.1103442847679623,0.4649565504464213,8.834705296054636,34.17739997915206,0.0086662094584625,10.634111404418945
Hypselodoris tryoni,Hypselodoris_tryoni_img01,54.873280357309575,34.227169012425655,0.0293631058447681,2.0663803991682506,8.60092544555664,1.170602737149956,99.03273388107446,67.49382153058718,38.67486129048344,0.7872889530754981,0.3284853293193801,0.8250159214784176,16.548561824536264,0.0187987243793512,2.3787617683410645
Hypselodoris tryoni,Hypselodoris_tryoni_img10,63.08320968722748,55.35367712490971,0.0538081602351408,1.551302350023654,17.863588333129883,1.2743616176747727,36.94500849066311,90.78015937831849,19.240682951732648,0.4009316691833353,0.0942916934336932,25.299791632540533,25.721156317561693,0.049347278300574705,7.280245780944822
Hypselodoris tryoni,Hypselodoris_tryoni_img02,58.14385696636624,37.77038441212903,0.0320173318293316,1.6029812686637397,15.225082397460938,1.5675705132637998,122.70865838756929,37.55053303880496,54.983861906129285,0.125429934330453,0.4725287274948015,28.448708649437442,6.543488718793704,0.0062729263246359,3.6523656845092773
Hypselodoris tryoni,Hypselodoris_tryoni_img03,58.32533652309402,58.66322290980965,0.021334909716251,1.3289838374483185,14.017181396484377,1.2010348290388948,66.91432213678063,105.27145068084656,35.406535813299584,0.4941096843678426,0.5108352708159949,19.426381805468573,8.616034631115873,0.1284152929149784,6.400882720947264
Hypselodoris tryoni,Hypselodoris_tryoni_img04,68.62431041506525,55.96043267141458,0.0352103023231712,2.080807837672528,14.587084770202637,1.2811766887968992,104.61865434301448,104.138952127383,44.41377703525961,0.2684266967690414,0.1342876054251873,45.024166472746636,5.320574876110861,0.023473458384885498,8.588048458099365
Hypselodoris tryoni,Hypselodoris_tryoni_img05,59.87403157903305,52.787242823734815,0.0631714848307639,1.532700913118793,22.75619506835937,1.1460976631910684,73.8697356623388,60.800421123186666,29.36902481599906,0.6727674505540271,0.3007706507268529,17.403809398071502,13.270920460651013,0.0572408723918128,0.46903419494628196
Hypselodoris tryoni,Hypselodoris_tryoni_img06,62.56410218032531,69.16720464503801,0.0328658450205411,1.5616823268247533,22.001888275146484,1.6904389178077843,54.30892402514222,7.566991858855246,23.871090726269927,0.4799886834813875,0.6128736976403637,1.4267785086472244,6.726334052361629,0.0629216173032702,2.8516311645507812
Hypselodoris tryoni,Hypselodoris_tryoni_img07,64.9961525413404,58.08589852438734,0.0186203318176357,1.3712464718008988,12.901809692382812,1.2264747502462945,49.12952690773346,38.69234915421026,20.520287784664323,0.3300698048037169,0.2509781170899221,15.476038065921884,12.98163069695078,0.0030434488302940998,0.18749713897705078
Hypselodoris tryoni,Hypselodoris_tryoni_img08,72.99003697094865,50.38635124832781,0.0262839103521066,2.073564598394645,12.476096153259276,1.2475879510492744,27.5288146420627,10.984242039029084,12.62983004318109,0.5511884296167786,0.2028284905254336,17.16038542375523,14.928870694414528,0.036532067957511294,0.5036401748657244
Hypselodoris tryoni,Hypselodoris_tryoni_img09,49.32142999535402,28.974609755826005,0.0307559719408917,1.7882601107745066,18.404525756835938,1.5694370518314749,95.462111018202,5.1221576627590935,37.62304264932575,0.9628906018735428,0.6140324535525408,21.082035028017593,6.051085564558534,0.0334424391154043,8.85455322265625
Mexichromis festiva,Mexichromis_festiva_img01,39.26732754924114,35.524272135197045,0.0046849093512959,1.538023070570054,7.274111747741699,1.177491481763455,95.78489367706068,60.78900100481776,37.90712125454693,0.5179807446972609,0.4127433704297402,22.58575054837916,29.045588421919497,0.0230511952483811,4.056117057800293
Mexichromis festiva,Mexichromis_festiva_img10,55.74365129632055,60.501407780757845,0.0237285645320403,1.2480419714530286,19.313825607299805,1.274692679947782,111.03565797815556,87.85028519096613,48.888645244451375,0.1516400727251639,0.328138307859218,13.960733383944827,0.7870408408338321,0.030012875405382,2.364156723022461
Mexichromis festiva,Mexichromis_festiva_img02,39.6339278095668,42.768811284383474,0.0019635649612741,1.0930819531688891,12.734441757202148,1.2159912019968502,99.2392692403449,14.999090796418784,44.45342578120617,0.2085792159509899,0.5914426117260846,17.310237404262033,3.8372251132644095,0.0101922856753681,0.32336902618408203
Mexichromis festiva,Mexichromis_festiva_img03,46.15233942087482,32.75866707491143,0.00328207149005,1.272462699637165,7.871672630310059,1.3700814885110295,117.27402994996696,20.59857847794723,48.587142447946974,0.4710142311648557,0.5516591934888516,20.341040880064835,8.407683972895544,0.0031747893904608996,1.637852668762207
Mexichromis festiva,Mexichromis_festiva_img04,44.61954933330717,41.4721532073441,0.0290575032696283,1.527962921004988,13.155970573425291,1.193811469126392,106.7782001554928,78.12562562996906,48.7921852052388,0.2281755183527007,0.31566649552533,16.507603291482187,14.606206559035783,0.0012236858436517999,2.2704601287841797
Mexichromis festiva,Mexichromis_festiva_img05,47.29866054448871,53.85385845333192,0.0107632865478631,1.297683454093993,12.058368682861328,1.5458575356315931,121.76986376962276,101.6032659565334,53.36969376922082,0.365961365928556,0.8141056605063859,19.024474465959788,7.297925726790282,0.0031021063602205984,0.6427593231201154
Mexichromis festiva,Mexichromis_festiva_img06,38.28505294355507,42.23288343154498,0.0140190113595361,1.5507885469712048,12.429210662841797,1.4474606405967878,101.0542387667358,119.858043872741,47.79144167446548,0.6602602463275318,0.6753441338731709,5.020528151898702,24.24570493629686,0.0492664247428426,11.822219848632812
Mexichromis festiva,Mexichromis_festiva_img07,52.33643925477473,51.42027577240881,0.0154888706129353,1.4407332194253943,11.533903121948242,1.3239849203426377,54.14302949418263,39.094419232945455,23.56333325016981,0.2841599292065184,0.4014986766655976,11.715720045478307,7.6642320991761395,0.0016597632069559002,0.6264572143554705
Mexichromis festiva,Mexichromis_festiva_img08,56.15668219867957,56.73100153843526,0.0328813032670454,0.8626596043656071,17.81183624267578,0.7560015321465944,124.46024712310636,65.91429067377021,51.335250178915125,0.2141174409139307,0.0634264326826018,29.152191487429832,11.17465971207384,0.010299292576684396,2.557351112365721
Mexichromis festiva,Mexichromis_festiva_img09,35.47841329458938,56.32297215762694,0.004752746143284,1.150252831290376,6.740328788757324,0.9098642749945632,75.27368852053674,118.05043877841922,32.4018990752893,0.3426499570288426,0.1639481639800093,7.531968125938455,29.099041398037127,0.0021458652837668,2.2365732192993164
Notodoris (=Aegires) gardineri,Notodoris_Aegires_gardineri_img01,52.92113253339938,54.55878345163107,0.0315550876954683,1.510762820135899,19.236703872680664,1.57638757857387,13.212238042490796,84.98730742041309,31.451802682552376,0.3340322467395835,0.3490970714307591,18.046369189098066,9.926019674531034,0.018777553335215205,2.9449920654296875
Notodoris (=Aegires) gardineri,Notodoris_Aegires_gardineri_img10,66.6177153971396,35.693641195347844,0.032762209029959,1.5879264148023522,18.427431106567383,1.2109875491666169,56.356378713160495,20.974232435643245,44.240898072060666,0.0340952934162885,0.1751900559485089,35.278836207070185,12.724036451558398,0.0209211217008023,9.641450881958008
Notodoris (=Aegires) gardineri,Notodoris_Aegires_gardineri_img02,83.49310537148173,42.06891059343899,0.0562574466650181,1.771551299275837,29.28028106689453,1.2686023984939383,11.63741066570526,86.64094503913545,41.56980872599041,0.7102843660057707,0.473362182684741,20.571993524865995,10.69845984376083,0.0367790526023323,10.20336532592773
Notodoris (=Aegires) gardineri,Notodoris_Aegires_gardineri_img03,61.50105902770292,72.51291592995206,0.0583845303466898,1.3059091143214718,28.65465545654297,1.0924303408334206,7.690904639089169,30.209877730700228,16.153696326730866,0.2892857956216375,0.1115527384021388,4.730410167273504,27.183685463002533,0.009509620409318,6.4483489990234375
Notodoris (=Aegires) gardineri,Notodoris_Aegires_gardineri_img04,85.16734510747453,34.246696849613286,0.031885769282095,2.3563255583474985,16.85772705078125,1.711590934188279,55.75719455986828,102.55194618598732,43.32552781828651,1.0170896343334312,0.7143787222697473,37.579360614092074,26.313933939167114,0.09672637568594131,4.343050003051758
Notodoris (=Aegires) gardineri,Notodoris_Aegires_gardineri_img05,48.23232131547376,47.06001012398219,0.0507076974036232,1.4817809185986108,22.52875328063965,1.43927298310849,93.89340104566028,158.48401796075575,42.37148073422772,0.4995463541651058,0.2628572510341234,1.8758585808727162,4.696365302421988,0.029480211403926,6.381156921386719
Notodoris (=Aegires) gardineri,Notodoris_Aegires_gardineri_img06,59.40041875933093,36.53029333899385,0.0552672435655567,1.3650135961127765,24.836877822875977,1.130032253142203,51.66584837896745,50.580735758076685,63.79112969588449,0.3913220311283685,0.296526779211425,29.24228788285117,4.883111399480782,0.011783490592288497,8.513927459716797
Notodoris (=Aegires) gardineri,Notodoris_Aegires_gardineri_img07,36.72231453640586,40.96951350303444,0.0589169950425829,1.3281182420351798,24.54422950744629,1.2043329917949184,24.455474173196198,12.2030928206554,29.77809153946867,0.1655424933869844,0.240891734572661,4.495914300092181,3.6156699726931762,0.022901206687054206,10.746023178100586
Notodoris (=Aegires) gardineri,Notodoris_Aegires_gardineri_img08,73.60305096389037,41.17871598699916,0.0341976780304941,1.7454930263808943,22.64599609375,1.3433662729899307,40.023041296691865,97.41839688164244,39.15225622491865,0.4621200261170715,0.4850047512054187,35.515754218188796,29.341859397204722,0.014054093175419502,8.968244552612305
Notodoris (=Aegires) gardineri,Notodoris_Aegires_gardineri_img09,39.11271653915067,29.8862951767457,0.048863627292104,1.855678999432524,23.720638275146484,1.5406592848149705,54.42073159133602,131.007291641214,25.30419512172181,0.9818841485183368,0.8603574408016466,10.974939412345819,38.327559652321895,0.1573468461660755,9.814735412597656
Phyllidia coelestis,Phyllidia_coelestis_img01,41.188550433730086,58.47828020938655,0.0437282207227783,1.3461034345022207,12.122514724731444,1.070925040542418,8.506188417839084,29.56293043837708,11.656080360060905,0.1493299681621276,0.2532797021598241,4.382161909794796,15.520108389729266,0.0361511373489345,6.016846179962156
Phyllidia coelestis,Phyllidia_coelestis_img10,61.9278253506709,69.71394128979415,0.101293488681974,1.3095148356575648,27.580720901489254,1.119279132346411,75.76280755960315,63.49119912545831,29.3197716693742,0.2284689274485329,0.2180034526494402,30.86056437217876,44.10033662490089,0.0663695812679268,9.449182510375973
Phyllidia coelestis,Phyllidia_coelestis_img02,77.92933943828471,66.40107174634308,0.0725603005499192,1.50330002685636,27.70064353942871,0.9902260637611148,54.47351453400054,43.81827568861056,27.104515607490917,0.5648004235421744,0.2633378076007263,11.95813591097496,9.566695598382715,0.0948688084755663,12.607802391052246
Phyllidia coelestis,Phyllidia_coelestis_img03,43.180090496116776,49.52199754278656,0.0373319109788799,1.2748903470174802,10.092535972595217,0.9326218386057138,10.093615798924148,47.7041444918687,21.978910858859336,0.07131291438517,0.1102826002546594,13.237790423448189,8.189037297325555,0.029522154066512197,4.0702743530273455
Phyllidia coelestis,Phyllidia_coelestis_img04,67.19058579235222,55.48242889612912,0.0499517045156277,1.2191128535632616,23.53832054138184,0.940965940863598,17.138545562796736,63.46153827906565,15.236487148657178,0.3802593158909972,0.2990526887756006,18.348268181230623,10.520511599469799,0.0138864806403401,11.27299308776856
Phyllidia coelestis,Phyllidia_coelestis_img05,55.62284538281029,76.17279608536502,0.1666242696144181,1.108829269051059,26.95918273925781,0.9057207053215508,12.933956271486268,23.38333546292222,26.50384001901264,0.162936606941514,0.1394816118770464,9.836552824711994,24.555020471165342,0.1284712245349873,11.093874931335446
Phyllidia coelestis,Phyllidia_coelestis_img06,54.62486538090192,53.46092399832956,0.0969500863183117,1.0082675361153162,12.127737998962402,1.1141451247183365,36.693340269774566,3.722687881151757,22.744298077159293,0.2335543309521495,0.2044103065372009,8.400652345053203,2.163834897780788,0.0614402705744006,2.521944999694824
Phyllidia coelestis,Phyllidia_coelestis_img07,54.32739714745815,57.42505098522394,0.1154991522825808,0.8885665287328548,17.323789596557617,1.1809708725036898,10.299893693943645,57.91341676678461,28.81540501804121,0.0424916785488331,0.2412262151553698,9.022099372541042,13.390497421254189,0.07147861712061,3.272134780883789
Phyllidia coelestis,Phyllidia_coelestis_img08,64.05004063082325,70.71925967777263,0.2420425931458324,0.6918672932023507,20.246660232543945,1.275634825584468,37.94482605877339,44.52974876531097,26.05426730391192,0.0208550414092871,0.3882819910494987,6.555088625966249,20.85223839308034,0.01970446076290089,5.738271713256836
Phyllidia coelestis,Phyllidia_coelestis_img09,81.35329227665069,68.84516525786522,0.1073865688753474,1.4281060669800023,18.299156188964844,1.1454677847510972,48.01166419403316,19.651402710322277,30.94361039119709,0.1823640464020397,0.2821414095324945,22.44437264325863,8.080627087776755,0.030275588067635792,5.146489143371582
Phyllidia elegans,Phyllidia_elegans_img01,38.85030026711885,11.32058201771923,0.0326787567597094,0.7674460714248305,8.006998062133789,0.7849973070336564,27.423562925702896,10.67612848956471,14.553531059217844,0.252722305919567,0.3413230549704085,3.2830609484873605,1.8125574512540172,0.029722686804656503,4.71659517288208
Phyllidia elegans,Phyllidia_elegans_img10,51.822275879589625,35.70531234635298,0.0972818391008053,1.03871596514314,13.31190299987793,1.1873123998194082,15.610305096316509,15.09736466060803,12.20146836817222,0.21397126233891,0.1853086691893535,10.659538708954102,11.051812751950873,0.026172059010379098,3.9071435928344744
Phyllidia elegans,Phyllidia_elegans_img02,66.93029275182153,36.21061428472901,0.0395088785982773,1.2641313010337552,8.654428482055664,0.8971233167445856,4.462993659578899,81.19587154843938,19.931355939944424,0.2995717535772068,0.2440438069229806,22.805059086432856,6.146380241597882,0.006203752212952197,2.475375175476074
Phyllidia elegans,Phyllidia_elegans_img03,55.06887610230812,60.26902050451571,0.0278173823444838,1.0768587694119236,13.221620559692385,1.114273470748508,60.6978938337805,86.22339240289573,30.315186696706935,0.2429027706968309,0.0736194782031751,14.836624470150348,10.823124968863688,0.004852678827909299,2.190486907958986
Phyllidia elegans,Phyllidia_elegans_img04,45.43795425357456,43.71060593678386,0.0128596171236761,0.8300171087551023,7.592347145080566,0.9896743599827814,7.375934283977997,75.13083454416443,13.072315591461722,0.111155785587244,0.0941682282600911,0.6371292025251734,2.988421419533509,0.0549584374271566,4.711494445800781
Phyllidia elegans,Phyllidia_elegans_img05,56.7864152416233,18.59874703520236,0.0230912854850531,0.9263284882784364,13.271181106567385,0.8879950634679525,42.63898733992602,92.12932344375297,28.11560283238529,0.0719036501129303,0.0074792602259037,28.27389286951237,14.173290344114125,0.041320261389181406,14.235290527343748
Phyllidia elegans,Phyllidia_elegans_img06,41.293146821082814,42.02065362608195,0.0193124773338932,1.0607288941739192,12.612317085266112,1.0903767440583811,76.0326391642539,105.3552245968988,38.85917999064959,0.0139027284093773,0.0179042147894854,8.736821375661798,7.014699743546643,0.011985231556053,0.4734487533569318
Phyllidia elegans,Phyllidia_elegans_img07,60.95744443572569,53.34610153046719,0.1639601503485019,1.0658174102333269,37.0051383972168,0.8587609625103407,23.009832875055626,51.727892093914406,20.02231664636768,0.1682334013482272,0.0362597921958449,14.267086911247006,4.341068568170307,0.011342852146212917,15.365808486938477
Phyllidia elegans,Phyllidia_elegans_img08,59.69563260393081,38.15281001058995,0.0604332473937899,0.9206002184318816,10.86575412750244,1.4204323509165566,62.224498015869706,83.83046708170393,28.55721940810092,0.4855685103209834,0.2372361531127171,3.3470218718414984,25.18741735602356,0.003089620634068202,0.6522836685180629
Phyllidia elegans,Phyllidia_elegans_img09,52.22516456750783,26.98028417645489,0.0358662837469615,0.9856331455312412,7.583704471588135,1.0865874828763582,51.63533385501583,88.8025069839944,24.7313266870258,0.2041234950317859,0.1959324629039527,6.13309390096456,26.80748335185478,0.0230774587307448,0.20161676406860352
Phyllidia ocellata,Phyllidia_ocellata_img01,65.61899250380242,59.82007910012604,0.0524398956778327,1.711658163107013,26.541990280151367,1.4607833900931808,49.020687647840106,33.92299284917834,31.702454421187596,0.471912353633797,0.3098675755692395,16.370653802159666,17.717622871548613,0.10498816423591112,15.37236213684082
Phyllidia ocellata,Phyllidia_ocellata_img10,61.29772878009854,89.02746395204497,0.0367545890407742,1.2974979702243208,20.3908805847168,1.3354685860431512,27.739383985841,36.00177073833234,11.702407502162192,0.4458846667143495,0.5941354339590706,1.6929268924064687,34.48464837158957,0.1194108102545477,15.865554809570309
Phyllidia ocellata,Phyllidia_ocellata_img02,38.6129517645293,64.19377827808039,0.011159448215221,1.4996045216229896,9.878853797912598,1.045307392441679,0.8976756302458426,94.17441109733085,23.974321353955467,0.5789872601530903,0.1222961609909479,2.5424041853673316,25.92874477471191,0.006341908841876999,2.87530517578125
Phyllidia ocellata,Phyllidia_ocellata_img03,65.65041815763533,94.52260062799829,0.0517100003798263,1.1260549998294884,20.86954498291016,1.0030102401355847,16.360839434392688,64.37416857537177,14.672096974773272,0.1994786850729289,0.2463009496058023,2.446681019481076,41.10288743596324,0.020963805747106795,8.545767784118656
Phyllidia ocellata,Phyllidia_ocellata_img04,71.27086857154488,84.35739811939831,0.0251600030572551,1.6803610712552923,23.267297744750977,1.023960048414737,91.41922467978704,64.18656175338393,39.76895813102078,0.8462681665987607,0.3173799991058336,26.173979614488914,42.0008672987303,0.006289996179024603,13.32031726837158
Phyllidia ocellata,Phyllidia_ocellata_img05,71.43670952434968,85.74710790165265,0.0531994736084551,1.316854211388523,35.59346389770508,0.8098129244027161,89.08629010408856,15.151007910678118,41.37873602267931,0.2630475123117646,0.0128033087784925,26.635861487964583,12.282705639509558,0.08004497867123371,20.13214874267578
Phyllidia ocellata,Phyllidia_ocellata_img06,66.45787199371284,73.3842603111574,0.0555564603754795,1.5399508811147824,30.15215110778809,1.270909138179669,6.047702704632727,63.05452333386131,22.920406749117188,0.6033484419099286,0.4795879530800465,18.110813030796862,15.649440850309887,0.07730717982671372,4.642946243286129
Phyllidia ocellata,Phyllidia_ocellata_img07,65.75577565145254,65.65846156099528,0.0735047225299512,1.1852870146876748,22.547149658203125,0.9714465536493756,73.89026521304122,28.445889732724822,31.217507811634636,0.1992944375494414,0.1547297416886439,13.084200349559445,4.18753056264346,0.014424658727793804,13.069418907165527
Phyllidia ocellata,Phyllidia_ocellata_img08,64.07496285997735,76.00295524059185,0.183316642758546,1.093575074866274,42.21632766723633,0.7467864795440977,25.551293072006715,57.75264449168774,12.204105935818696,0.3688708332631204,0.2243905701815345,15.180530928661796,22.9946661053909,0.1299613786700706,26.52385902404785
Phyllidia ocellata,Phyllidia_ocellata_img09,57.31366510550971,87.05261508890597,0.0727680670588801,1.2546429716257883,31.724462509155277,1.0790786012299225,49.95739478791692,27.521455392142,22.359501967505885,0.2495565239841488,0.1715283867394292,27.763774550699186,36.54430464764407,0.012438856650397692,10.748922348022468
Phyllidia varicosa,Phyllidia_varicosa_img01,72.62360517201776,58.63206949630105,0.054853804746758,1.4461746334947931,21.847139358520508,0.9325755205975664,31.72442570209043,81.40183002185202,14.860131124289248,0.6689307142702747,0.2241749667333837,25.183157858564968,30.152205429571282,0.0930461457639552,12.211633682250977
Phyllidia varicosa,Phyllidia_varicosa_img10,50.46574250758467,71.48063348591754,0.0331401659466901,0.8626934149813508,14.528090476989746,1.2846190056103508,8.03183344049998,13.9263121682592,7.894254862180752,0.1653394269741235,0.2975994127778374,8.559182448522805,12.267460601264496,0.0257166344813898,1.3530302047729492
Phyllidia varicosa,Phyllidia_varicosa_img02,68.7787269403576,73.59575402282663,0.1185413296431286,1.0422469615533894,93.9259262084961,0.7879042737103282,35.076256079112255,126.47677239498726,23.552660622849253,0.2822597131788845,0.0614436754095731,22.372470880358215,21.298361730626695,0.01620532964312861,75.77269554138184
Phyllidia varicosa,Phyllidia_varicosa_img03,81.1959791166961,73.16895264600778,0.0859408699301677,1.597867842297355,18.15055084228516,1.0727627742242738,40.08663205790326,106.45618661627944,26.580896029126503,0.1629382450791747,0.2497967276568282,22.72313867229589,15.99686411819178,0.026397034873804195,2.8053617477417045
Phyllidia varicosa,Phyllidia_varicosa_img04,76.83822037192658,68.41136536357777,0.0739984191408296,1.6140853840647085,25.375232696533203,1.0138243361172226,23.477543153963595,67.85899153859049,18.80429120355984,0.5321693194445622,0.0206428964160649,18.322339691266308,19.3323936115141,0.006724047904575509,10.188049316406252
Phyllidia varicosa,Phyllidia_varicosa_img05,89.87631587541331,92.15134605631108,0.0613196817469668,2.050197350353866,17.178955078125,1.1976714053506714,18.497947017056603,15.56218437494536,18.51394273182766,0.9743461675003372,0.4792263012626221,34.20222724242212,14.189655524657908,0.07385698545434938,0.18602752685546875
